Country,Year,Measure_group,OBS_VALUE_use,OBS_VALUE_abstractions,usage_to_abstractions_ratio,ISO3
Spain,2010,Total,8159.3,104740.0,0.07790051556234485,ESP
Spain,2011,Agriculture,37.33,105238.011,0.0003547197409498741,ESP
Spain,2011,Domestic/Public Use,6311.369000000001,105238.011,0.05997233262038752,ESP
Spain,2011,Energy Production,31.4,105238.011,0.0002983712795560152,ESP
Spain,2011,Industry,1011.6,105238.011,0.009612496382129458,ESP
Spain,2011,Services,792.643,105238.011,0.007531907838889126,ESP
Spain,2011,Total,8184.342000000001,105238.011,0.07776982786191199,ESP
Spain,2012,Agriculture,34.077,102551.635,0.0003322911428959665,ESP
Spain,2012,Domestic/Public Use,6289.568,102551.635,0.061330743288490724,ESP
Spain,2012,Energy Production,31.5,102551.635,0.0003071623382698872,ESP
Spain,2012,Industry,1004.7,102551.635,0.009797015913008116,ESP
Spain,2012,Services,868.601,102551.635,0.008469889339160708,ESP
Spain,2012,Total,8228.446,102551.635,0.0802371020218254,ESP
Spain,2013,Agriculture,22.816,95249.36,0.0002395396672481579,ESP
Spain,2013,Domestic/Public Use,6067.76,95249.36,0.06370394509737388,ESP
Spain,2013,Energy Production,29.3,95249.36,0.0003076136154615632,ESP
Spain,2013,Industry,998.4,95249.36,0.010481960193748283,ESP
Spain,2013,Services,847.51,95249.36,0.008897802567912267,ESP
Spain,2013,Total,7965.786,95249.36,0.08363086114174416,ESP
Spain,2014,Agriculture,25.458,98020.31,0.0002597216842101397,ESP
Spain,2014,Domestic/Public Use,6051.818,98020.31,0.06174044950480161,ESP
Spain,2014,Energy Production,34.9,98020.31,0.00035604865971144143,ESP
Spain,2014,Industry,989.5,98020.31,0.010094846670042158,ESP
Spain,2014,Services,812.156,98020.31,0.008285588976407032,ESP
Spain,2014,Total,7913.832,98020.31,0.08073665549517238,ESP
Spain,2015,Agriculture,23.089,93316.44,0.0002474269271309535,ESP
Spain,2015,Domestic/Public Use,6087.076,93316.44,0.06523047814511569,ESP
Spain,2015,Energy Production,28.7,93316.44,0.0003075556675758312,ESP
Spain,2015,Industry,1014.607,93316.44,0.010872757254777399,ESP
Spain,2015,Services,792.52,93316.44,0.00849282291523337,ESP
Spain,2015,Total,7945.992,93316.44,0.08515104090983325,ESP
Spain,2016,Agriculture,20.72,92089.7,0.00022499801823656717,ESP
Spain,2016,Domestic/Public Use,6123.83,92089.7,0.06649853349505971,ESP
Spain,2016,Energy Production,26.5,92089.7,0.000287762909424181,ESP
Spain,2016,Industry,1009.08,92089.7,0.010957577231764248,ESP
Spain,2016,Services,775.65,92089.7,0.008422766063957208,ESP
Spain,2016,Total,7955.78,92089.7,0.08639163771844191,ESP
Spain,2017,Agriculture,21.8,89442.4,0.00024373227909805644,ESP
Spain,2017,Domestic/Public Use,6058.799999999999,89442.4,0.06773968498161945,ESP
Spain,2017,Energy Production,25.1,89442.4,0.0002806275323560191,ESP
Spain,2017,Industry,1064.1,89442.4,0.011897042118726688,ESP
Spain,2017,Services,714.9,89442.4,0.00799285350124773,ESP
Spain,2017,Total,7884.7,89442.4,0.08815394041304796,ESP
Spain,2018,Agriculture,22.8,86799.4,0.00026267462678313447,ESP
Spain,2018,Domestic/Public Use,6019.2,86799.4,0.06934610147074749,ESP
Spain,2018,Energy Production,24.8,86799.4,0.0002857162607114796,ESP
Spain,2018,Industry,1070.6,86799.4,0.012334186641843147,ESP
Spain,2018,Services,695.0,86799.4,0.008006967790099932,ESP
Spain,2018,Total,7832.4,86799.4,0.09023564679018518,ESP
Spain,2019,Agriculture,17.5,86160.4,0.00020310954916643843,ESP
Spain,2019,Domestic/Public Use,5757.7,86160.4,0.06682536292774871,ESP
Spain,2019,Energy Production,22.3,86160.4,0.0002588195969378044,ESP
Spain,2019,Industry,1038.7,86160.4,0.012055422212524548,ESP
Spain,2019,Services,672.0,86160.4,0.007799406687991235,ESP
Spain,2019,Total,7508.2,86160.4,0.08714212097436874,ESP
Spain,2020,Agriculture,16.8,85811.8,0.0001957772707250052,ESP
Spain,2020,Domestic/Public Use,5523.0,85811.8,0.06436177775084545,ESP
Spain,2020,Energy Production,21.8,85811.8,0.00025404431558363765,ESP
Spain,2020,Industry,1058.7,85811.8,0.012337464078366845,ESP
Spain,2020,Services,665.0,85811.8,0.007749516966198122,ESP
Spain,2020,Total,7285.3,85811.8,0.08489858038171906,ESP
Sweden,1990,Agriculture,0.0,6144.0,0.0,SWE
Sweden,1990,Domestic/Public Use,1289.0,6144.0,0.20979817708333334,SWE
Sweden,1990,Industry,234.0,6144.0,0.0380859375,SWE
Sweden,1990,Services,98.0,6144.0,0.015950520833333332,SWE
Sweden,1990,Total,1621.0,6144.0,0.2638346354166667,SWE
Sweden,1991,Domestic/Public Use,1286.0,6102.0,0.210750573582432,SWE
Sweden,1991,Industry,116.0,6102.0,0.01901016060308096,SWE
Sweden,1991,Services,106.0,6102.0,0.017371353654539495,SWE
Sweden,1991,Total,1508.0,6102.0,0.24713208784005244,SWE
Sweden,1992,Domestic/Public Use,1316.0,6108.0,0.2154551407989522,SWE
Sweden,1992,Industry,106.0,6108.0,0.017354289456450556,SWE
Sweden,1992,Services,106.0,6108.0,0.017354289456450556,SWE
Sweden,1992,Total,1528.0,6108.0,0.2501637197118533,SWE
Sweden,1993,Domestic/Public Use,1321.0,6076.0,0.217412771560237,SWE
Sweden,1993,Industry,104.0,6076.0,0.017116524028966424,SWE
Sweden,1993,Services,95.0,6076.0,0.015635286372613563,SWE
Sweden,1993,Total,1520.0,6076.0,0.250164581961817,SWE
Sweden,1994,Domestic/Public Use,1277.0,6084.0,0.2098948060486522,SWE
Sweden,1994,Industry,96.0,6084.0,0.015779092702169626,SWE
Sweden,1994,Services,95.0,6084.0,0.015614727153188691,SWE
Sweden,1994,Total,1468.0,6084.0,0.2412886259040105,SWE
Sweden,1995,Agriculture,0.0,5606.0,0.0,SWE
Sweden,1995,Domestic/Public Use,1265.0,5606.0,0.22565108811987156,SWE
Sweden,1995,Industry,284.0,5606.0,0.05066000713521227,SWE
Sweden,1995,Services,103.0,5606.0,0.018373171601855157,SWE
Sweden,1995,Total,1652.0,5606.0,0.294684266856939,SWE
Sweden,1996,Domestic/Public Use,1265.0,5526.0,0.22891784292435757,SWE
Sweden,1996,Industry,94.0,5526.0,0.017010495837857402,SWE
Sweden,1996,Services,103.0,5526.0,0.01863916033297141,SWE
Sweden,1996,Total,1462.0,5526.0,0.2645674990951864,SWE
Sweden,1997,Domestic/Public Use,1246.0,5498.0,0.22662786467806476,SWE
Sweden,1997,Industry,102.0,5498.0,0.018552200800291015,SWE
Sweden,1997,Services,92.0,5498.0,0.01673335758457621,SWE
Sweden,1997,Total,1440.0,5498.0,0.26191342306293197,SWE
Sweden,1998,Domestic/Public Use,1246.0,5498.0,0.22662786467806476,SWE
Sweden,1998,Industry,102.0,5498.0,0.018552200800291015,SWE
Sweden,1998,Services,92.0,5498.0,0.01673335758457621,SWE
Sweden,1998,Total,1440.0,5498.0,0.26191342306293197,SWE
Sweden,1999,Domestic/Public Use,1246.0,5498.0,0.22662786467806476,SWE
Sweden,1999,Industry,102.0,5498.0,0.018552200800291015,SWE
Sweden,1999,Services,92.0,5498.0,0.01673335758457621,SWE
Sweden,1999,Total,1440.0,5498.0,0.26191342306293197,SWE
Sweden,2000,Agriculture,0.0,5407.0,0.0,SWE
Sweden,2000,Domestic/Public Use,1234.0,5407.0,0.22822267431107823,SWE
Sweden,2000,Industry,271.0,5407.0,0.05012021453671167,SWE
Sweden,2000,Services,92.0,5407.0,0.017014980580728686,SWE
Sweden,2000,Total,1597.0,5407.0,0.2953578694285186,SWE
Sweden,2005,Agriculture,0.0,3780.0,0.0,SWE
Sweden,2005,Domestic/Public Use,1215.0,3780.0,0.32142857142857145,SWE
Sweden,2005,Industry,353.0,3780.0,0.09338624338624339,SWE
Sweden,2005,Services,111.0,3780.0,0.029365079365079365,SWE
Sweden,2005,Total,1679.0,3780.0,0.4441798941798942,SWE
Sweden,2010,Agriculture,0.0,5394.0,0.0,SWE
Sweden,2010,Domestic/Public Use,1216.0,5394.0,0.22543566926214312,SWE
Sweden,2010,Energy Production,7.0,5394.0,0.0012977382276603633,SWE
Sweden,2010,Industry,329.0,5394.0,0.06099369670003708,SWE
Sweden,2010,Services,122.0,5394.0,0.02261772339636633,SWE
Sweden,2010,Total,1674.0,5394.0,0.3103448275862069,SWE
Sweden,2015,Agriculture,0.0,4680.0,0.0,SWE
Sweden,2015,Domestic/Public Use,1178.0,4680.0,0.2517094017094017,SWE
Sweden,2015,Energy Production,7.0,4680.0,0.0014957264957264958,SWE
Sweden,2015,Industry,169.0,4680.0,0.03611111111111111,SWE
Sweden,2015,Services,140.0,4680.0,0.029914529914529916,SWE
Sweden,2015,Total,1494.0,4680.0,0.3192307692307692,SWE
Sweden,2020,Agriculture,0.0,4956.0,0.0,SWE
Sweden,2020,Domestic/Public Use,1193.0,4956.0,0.2407183212267958,SWE
Sweden,2020,Energy Production,8.0,4956.0,0.0016142050040355124,SWE
Sweden,2020,Industry,202.0,4956.0,0.04075867635189669,SWE
Sweden,2020,Services,132.0,4956.0,0.026634382566585957,SWE
Sweden,2020,Total,1535.0,4956.0,0.309725585149314,SWE
Switzerland,1990,Domestic/Public Use,1800.0,2324.0,0.774526678141136,CHE
Switzerland,1990,Industry,271.0,2324.0,0.1166092943201377,CHE
Switzerland,1990,Services,103.0,2324.0,0.04432013769363167,CHE
Switzerland,1990,Total,2174.0,2324.0,0.9354561101549054,CHE
Switzerland,1991,Domestic/Public Use,1848.0,2386.0,0.7745180217937971,CHE
Switzerland,1991,Industry,270.0,2386.0,0.11316010058675607,CHE
Switzerland,1991,Services,96.0,2386.0,0.040234702430846606,CHE
Switzerland,1991,Total,2214.0,2386.0,0.9279128248113998,CHE
Switzerland,1992,Domestic/Public Use,1892.0,2384.0,0.7936241610738255,CHE
Switzerland,1992,Industry,229.0,2384.0,0.09605704697986577,CHE
Switzerland,1992,Services,95.0,2384.0,0.0398489932885906,CHE
Switzerland,1992,Total,2216.0,2384.0,0.9295302013422819,CHE
Switzerland,1993,Domestic/Public Use,1684.0,2132.0,0.7898686679174484,CHE
Switzerland,1993,Industry,202.0,2132.0,0.0947467166979362,CHE
Switzerland,1993,Services,103.0,2132.0,0.04831144465290807,CHE
Switzerland,1993,Total,1989.0,2132.0,0.9329268292682927,CHE
Switzerland,1994,Domestic/Public Use,1725.0,2184.0,0.7898351648351648,CHE
Switzerland,1994,Industry,215.0,2184.0,0.09844322344322344,CHE
Switzerland,1994,Services,101.0,2184.0,0.04624542124542125,CHE
Switzerland,1994,Total,2041.0,2184.0,0.9345238095238095,CHE
Switzerland,1995,Domestic/Public Use,1678.1,2135.0,0.7859953161592506,CHE
Switzerland,1995,Industry,217.5,2135.0,0.10187353629976581,CHE
Switzerland,1995,Services,91.2,2135.0,0.04271662763466042,CHE
Switzerland,1995,Total,1986.8,2135.0,0.9305854800936768,CHE
Switzerland,1996,Domestic/Public Use,1668.8000000000002,2103.8,0.7932312957505466,CHE
Switzerland,1996,Industry,188.0,2103.8,0.08936210666413157,CHE
Switzerland,1996,Services,98.9,2103.8,0.047010172069588366,CHE
Switzerland,1996,Total,1955.7,2103.8,0.9296035744842666,CHE
Switzerland,1997,Domestic/Public Use,1704.8,2111.0,0.8075793462813832,CHE
Switzerland,1997,Industry,178.2,2111.0,0.08441496920890573,CHE
Switzerland,1997,Services,91.0,2111.0,0.043107531975367125,CHE
Switzerland,1997,Total,1974.0,2111.0,0.935101847465656,CHE
Switzerland,1998,Domestic/Public Use,1713.0,2125.6,0.8058901016183666,CHE
Switzerland,1998,Industry,185.2,2125.6,0.08712834023334588,CHE
Switzerland,1998,Services,91.0,2125.6,0.04281144147534814,CHE
Switzerland,1998,Total,1989.2,2125.6,0.9358298833270606,CHE
Switzerland,1999,Domestic/Public Use,1698.4,2114.4,0.8032538781687476,CHE
Switzerland,1999,Industry,178.3,2114.4,0.08432652289065456,CHE
Switzerland,1999,Services,89.3,2114.4,0.04223420355656451,CHE
Switzerland,1999,Total,1966.0,2114.4,0.9298146046159667,CHE
Switzerland,2000,Domestic/Public Use,1582.0,2132.0,0.7420262664165104,CHE
Switzerland,2000,Total,1582.0,2132.0,0.7420262664165104,CHE
Switzerland,2001,Domestic/Public Use,1566.0,2072.0,0.7557915057915058,CHE
Switzerland,2001,Total,1566.0,2072.0,0.7557915057915058,CHE
Switzerland,2002,Domestic/Public Use,1602.0,2138.0,0.7492984097287184,CHE
Switzerland,2002,Total,1602.0,2138.0,0.7492984097287184,CHE
Switzerland,2003,Domestic/Public Use,1670.0,2170.0,0.7695852534562212,CHE
Switzerland,2003,Total,1670.0,2170.0,0.7695852534562212,CHE
Switzerland,2004,Domestic/Public Use,1537.0,2058.0,0.7468415937803693,CHE
Switzerland,2004,Total,1537.0,2058.0,0.7468415937803693,CHE
Switzerland,2005,Domestic/Public Use,1539.0,2008.0,0.7664342629482072,CHE
Switzerland,2005,Total,1539.0,2008.0,0.7664342629482072,CHE
Switzerland,2006,Domestic/Public Use,1490.0,1960.0,0.7602040816326531,CHE
Switzerland,2006,Total,1490.0,1960.0,0.7602040816326531,CHE
Switzerland,2007,Domestic/Public Use,1468.0,1920.0,0.7645833333333333,CHE
Switzerland,2007,Total,1468.0,1920.0,0.7645833333333333,CHE
Switzerland,2008,Domestic/Public Use,1461.0,1960.0,0.7454081632653061,CHE
Switzerland,2008,Total,1461.0,1960.0,0.7454081632653061,CHE
Switzerland,2009,Domestic/Public Use,1414.0,1934.0,0.7311271975180972,CHE
Switzerland,2009,Total,1414.0,1934.0,0.7311271975180972,CHE
Switzerland,2010,Domestic/Public Use,1376.0,1880.0,0.7319148936170212,CHE
Switzerland,2010,Total,1376.0,1880.0,0.7319148936170212,CHE
Switzerland,2011,Domestic/Public Use,1377.0,1908.0,0.7216981132075472,CHE
Switzerland,2011,Total,1377.0,1908.0,0.7216981132075472,CHE
Switzerland,2012,Agriculture,41.2,4206.22,0.009795017854510701,CHE
Switzerland,2012,Domestic/Public Use,1352.0,4206.22,0.3214287412451084,CHE
Switzerland,2012,Energy Production,0.0,4206.22,0.0,CHE
Switzerland,2012,Industry,236.4,4206.22,0.05620248108753227,CHE
Switzerland,2012,Services,141.8,4206.22,0.03371197892644703,CHE
Switzerland,2012,Total,1771.4,4206.22,0.42113821911359844,CHE
Switzerland,2013,Domestic/Public Use,1322.0,1834.0,0.7208287895310797,CHE
Switzerland,2013,Total,1322.0,1834.0,0.7208287895310797,CHE
Switzerland,2014,Domestic/Public Use,1294.0,1802.0,0.7180910099889012,CHE
Switzerland,2014,Total,1294.0,1802.0,0.7180910099889012,CHE
Switzerland,2015,Domestic/Public Use,1329.0,1866.0,0.7122186495176849,CHE
Switzerland,2015,Total,1329.0,1866.0,0.7122186495176849,CHE
Switzerland,2016,Domestic/Public Use,1321.0,1846.0,0.7156013001083423,CHE
Switzerland,2016,Total,1321.0,1846.0,0.7156013001083423,CHE
Switzerland,2017,Domestic/Public Use,1326.0,1862.0,0.7121374865735768,CHE
Switzerland,2017,Total,1326.0,1862.0,0.7121374865735768,CHE
Switzerland,2018,Domestic/Public Use,1349.0,1906.0,0.7077649527806925,CHE
Switzerland,2018,Total,1349.0,1906.0,0.7077649527806925,CHE
Switzerland,2019,Domestic/Public Use,1327.0,1856.0,0.7149784482758621,CHE
Switzerland,2019,Total,1327.0,1856.0,0.7149784482758621,CHE
Switzerland,2020,Domestic/Public Use,1352.0,1878.0,0.7199148029818956,CHE
Switzerland,2020,Total,1352.0,1878.0,0.7199148029818956,CHE
Switzerland,2021,Domestic/Public Use,1316.0,1829.0,0.7195188627665391,CHE
Switzerland,2021,Total,1316.0,1829.0,0.7195188627665391,CHE
Switzerland,2022,Domestic/Public Use,1340.0,1862.0,0.719656283566058,CHE
Switzerland,2022,Total,1340.0,1862.0,0.719656283566058,CHE
Ukraine,1990,Domestic/Public Use,7985.0,32776.40999984741,0.24362033548021805,UKR
Ukraine,1990,Total,7985.0,32776.40999984741,0.24362033548021805,UKR
Ukraine,1995,Domestic/Public Use,8615.0,23687.16997528076,0.36369899861361077,UKR
Ukraine,1995,Total,8615.0,23687.16997528076,0.36369899861361077,UKR
Ukraine,1996,Domestic/Public Use,8150.0,20829.0,0.3912813865283979,UKR
Ukraine,1996,Total,8150.0,20829.0,0.3912813865283979,UKR
Ukraine,1997,Domestic/Public Use,7570.0,19384.0,0.3905282707387536,UKR
Ukraine,1997,Total,7570.0,19384.0,0.3905282707387536,UKR
Ukraine,1998,Domestic/Public Use,7393.0,17350.0,0.4261095100864553,UKR
Ukraine,1998,Total,7393.0,17350.0,0.4261095100864553,UKR
Ukraine,1999,Domestic/Public Use,7195.0,17709.0,0.406290586707324,UKR
Ukraine,1999,Total,7195.0,17709.0,0.406290586707324,UKR
Ukraine,2000,Domestic/Public Use,6747.0,16694.549,0.4041438915181237,UKR
Ukraine,2000,Total,6747.0,16694.549,0.4041438915181237,UKR
Ukraine,2001,Domestic/Public Use,6265.0,15770.7,0.39725567032535014,UKR
Ukraine,2001,Total,6265.0,15770.7,0.39725567032535014,UKR
Ukraine,2002,Domestic/Public Use,5985.0,14144.086,0.42314505157844773,UKR
Ukraine,2002,Total,5985.0,14144.086,0.42314505157844773,UKR
Ukraine,2003,Domestic/Public Use,5628.0,12785.646,0.44018112186118713,UKR
Ukraine,2003,Total,5628.0,12785.646,0.44018112186118713,UKR
Ukraine,2004,Domestic/Public Use,5297.0,13190.324,0.4015822507468353,UKR
Ukraine,2004,Total,5297.0,13190.324,0.4015822507468353,UKR
Ukraine,2005,Domestic/Public Use,5205.0,14039.532,0.37073885368828535,UKR
Ukraine,2005,Total,5205.0,14039.532,0.37073885368828535,UKR
Ukraine,2006,Domestic/Public Use,5075.0,14304.842,0.3547749775915036,UKR
Ukraine,2006,Total,5075.0,14304.842,0.3547749775915036,UKR
Ukraine,2007,Domestic/Public Use,4853.0,15973.698,0.3038119288345128,UKR
Ukraine,2007,Total,4853.0,15973.698,0.3038119288345128,UKR
Ukraine,2008,Domestic/Public Use,4685.0,15925.243999999999,0.2941870152821521,UKR
Ukraine,2008,Total,4685.0,15925.243999999999,0.2941870152821521,UKR
Ukraine,2009,Domestic/Public Use,4283.0,14981.163,0.28589235695519766,UKR
Ukraine,2009,Total,4283.0,14981.163,0.28589235695519766,UKR
Ukraine,2010,Domestic/Public Use,4161.0,14991.3,0.27756098537151547,UKR
Ukraine,2010,Total,4161.0,14991.3,0.27756098537151547,UKR
Ukraine,2011,Domestic/Public Use,4031.0,14621.807,0.27568412030058936,UKR
Ukraine,2011,Total,4031.0,14621.807,0.27568412030058936,UKR
Ukraine,2012,Domestic/Public Use,4022.0,14186.317,0.2835126269912057,UKR
Ukraine,2012,Total,4022.0,14186.317,0.2835126269912057,UKR
United Kingdom,1990,Domestic/Public Use,7348.0,15563.5998046875,0.47212727725027365,GBR
United Kingdom,1990,Total,7348.0,15563.5998046875,0.47212727725027365,GBR
United Kingdom,1991,Domestic/Public Use,7342.7,14950.7999023438,0.4911242239854272,GBR
United Kingdom,1991,Total,7342.7,14950.7999023438,0.4911242239854272,GBR
United Kingdom,1992,Domestic/Public Use,7165.0,15208.7999023438,0.47110883475400417,GBR
United Kingdom,1992,Total,7165.0,15208.7999023438,0.47110883475400417,GBR
United Kingdom,1993,Domestic/Public Use,7190.1,14301.4001953125,0.5027549681713448,GBR
United Kingdom,1993,Total,7190.1,14301.4001953125,0.5027549681713448,GBR
United Kingdom,1994,Domestic/Public Use,7321.9,14366.0,0.5096686621188918,GBR
United Kingdom,1994,Total,7321.9,14366.0,0.5096686621188918,GBR
United Kingdom,1995,Domestic/Public Use,7315.3,14864.799902343799,0.4921223324941336,GBR
United Kingdom,1995,Total,7315.3,14864.799902343799,0.4921223324941336,GBR
United Kingdom,1996,Domestic/Public Use,7065.2,14924.0,0.47341195389975876,GBR
United Kingdom,1996,Total,7065.2,14924.0,0.47341195389975876,GBR
United Kingdom,1997,Domestic/Public Use,6836.2,14503.0,0.47136454526649657,GBR
United Kingdom,1997,Total,6836.2,14503.0,0.47136454526649657,GBR
United Kingdom,1998,Domestic/Public Use,6597.3,14442.4001953125,0.45680080255228306,GBR
United Kingdom,1998,Total,6597.3,14442.4001953125,0.45680080255228306,GBR
United Kingdom,2001,Domestic/Public Use,4838.8,14180.4001953125,0.34123155435341823,GBR
United Kingdom,2001,Total,4838.8,14180.4001953125,0.34123155435341823,GBR
United Kingdom,2002,Domestic/Public Use,4968.4,14624.0,0.3397428884026258,GBR
United Kingdom,2002,Total,4968.4,14624.0,0.3397428884026258,GBR
United Kingdom,2003,Domestic/Public Use,4917.2,14587.5998046875,0.3370808128709381,GBR
United Kingdom,2003,Total,4917.2,14587.5998046875,0.3370808128709381,GBR
United Kingdom,2004,Domestic/Public Use,5018.4,14766.4001953125,0.33985263392719495,GBR
United Kingdom,2004,Total,5018.4,14766.4001953125,0.33985263392719495,GBR
United Kingdom,2005,Domestic/Public Use,4947.6,21514.00024566658,0.22997117893017419,GBR
United Kingdom,2005,Total,4947.6,21514.00024566658,0.22997117893017419,GBR
United Kingdom,2006,Domestic/Public Use,4969.7,20951.9998535156,0.237194541559054,GBR
United Kingdom,2006,Total,4969.7,20951.9998535156,0.237194541559054,GBR
United Kingdom,2007,Domestic/Public Use,4882.4,19328.40004959108,0.2526023875475039,GBR
United Kingdom,2007,Total,4882.4,19328.40004959108,0.2526023875475039,GBR
United Kingdom,2011,Agriculture,120.0,17128.85001525879,0.007005724254290342,GBR
United Kingdom,2011,Domestic/Public Use,6860.0,17128.85001525879,0.40049390320359785,GBR
United Kingdom,2011,Energy Production,26.0,17128.85001525879,0.0015179069217629074,GBR
